Event,FieldStarID,RA,Dec,t_0,t_E,u_0,Isource,Ibase,Icat,Ctype,A_I,Related_event
KMT-2025-BLG-2062,BLG37M0703.060162,17:45:40.89,-35:01:24.49,60903.83689,50.21,0.49,20.97,20.0,20.13,1,1.31,
KMT-2025-BLG-2063,BLG41K0507.008959,17:51:19.86,-30:23:42.79,60909.92588,18.81,0.393,19.35,17.89,17.89,1,2.58,OB251254 PB250358
KMT-2025-BLG-2064,BLG41M0401.032621,17:56:58.45,-31:05:29.51,60922.0023,41.11,0.418,19.82,19.02,19.02,1,1.2,OB251374
KMT-2025-BLG-2065,BLG42M0505.001391,17:56:22.05,-28:34:03.90,60915.0228,9.7,0.936,16.5,15.48,15.48,1,1.7,MB250297 OB251263
KMT-2025-BLG-2066,BLG42M0605.038494,17:55:34.47,-28:30:51.41,60905.28151,36.82,0.427,20.11,20.0,20.1,2,2.27,OB251264
KMT-2025-BLG-2067,BLG42N0808.074871,17:54:24.15,-29:16:02.89,60897.45483,8.23,0.018,22.07,19.65,19.65,1,1.71,
KMT-2025-BLG-2068,BLG43T0802.000809,17:57:18.14,-28:56:09.60,60964.89487,56.05,0.749,16.3,14.63,14.63,1,1.52,MB250365 OB251365
KMT-2025-BLG-2069,BLG03K0808.018667,17:57:53.96,-26:57:02.84,60899.457,14.49,0.588,19.94,20.0,20.94,2,4.27,PB250322
KMT-2025-BLG-2070,SAO03N0704.061373,18:03:01.07,-28:35:42.40,60904.33168,13.61,0.418,19.41,19.34,19.34,1,0.93,OB251278
KMT-2025-BLG-2071,SAO12N0805.009675,17:27:50.81,-28:17:53.41,60889.64459,28.67,0.236,18.85,19.09,19.09,2,1.89,
KMT-2025-BLG-2072,BLG14T0605.047520,17:33:41.24,-29:21:51.44,60901.55097,17.63,0.027,22.15,20.0,21.01,3,2.6,
KMT-2025-BLG-2073,BLG18K0603.088086,17:42:37.92,-26:23:36.06,60902.01447,8.45,0.443,20.23,20.0,21.69,2,2.97,
KMT-2025-BLG-2074,BLG18T0804.018878,17:41:35.40,-27:22:35.47,60914.26974,32.24,0.053,21.04,20.0,20.54,2,4.04,
KMT-2025-BLG-2075,BLG19K0308.012773,17:44:26.86,-23:43:13.01,60900.64868,84.69,0.025,22.86,18.54,18.54,1,1.56,
KMT-2025-BLG-2076,BLG31K0601.046508,18:10:16.53,-25:45:13.10,60900.25587,9.11,0.258,21.12,19.74,19.74,1,1.43,
KMT-2025-BLG-2077,SAO32N0504.000417,18:13:13.82,-28:30:39.82,60904.17924,95.18,0.024,20.83,14.31,14.31,1,0.4,
KMT-2025-BLG-2078,BLG37K0208.041278,17:43:33.23,-34:22:20.71,60899.2742,17.38,0.172,20.38,19.74,19.74,1,1.7,
KMT-2025-BLG-2079,BLG41K0503.024960,17:51:30.72,-30:54:24.98,60900.56029,42.17,0.095,21.77,19.49,19.49,1,2.5,
KMT-2025-BLG-2080,SAO42N0404.085591,17:56:48.88,-29:49:15.49,60900.36893,54.78,0.022,23.06,20.0,20.45,1,1.78,
KMT-2025-BLG-2081,BLG42N0801.041249,17:54:29.71,-30:06:27.79,60911.43908,25.83,0.195,19.45,19.28,19.28,1,1.33,OB251256
KMT-2025-BLG-2082,BLG42T0505.033122,17:51:17.53,-29:39:53.71,60895.62822,24.69,0.397,20.15,19.29,19.29,1,2.82,OB251258
KMT-2025-BLG-2083,SAO43K0508.057965,17:59:08.50,-27:02:31.31,60902.24416,15.78,0.011,21.91,20.0,20.81,1,2.72,MB250267
KMT-2025-BLG-2084,BLG43K0602.068015,17:58:35.64,-27:51:19.51,60899.89782,1.31,0.123,19.85,20.0,20.74,1,2.63,
KMT-2025-BLG-2085,BLG03T0608.068677,17:58:32.46,-28:04:41.30,60902.13047,16.52,0.19,20.55,20.0,20.65,1,2.34,
KMT-2025-BLG-2086,BLG04M0503.075253,18:05:52.08,-29:37:26.11,60903.26109,11.81,0.027,20.94,20.0,20.19,1,0.77,MB250271
KMT-2025-BLG-2087,BLG15M0503.008449,17:38:49.27,-26:22:13.33,60900.44661,2.59,0.925,19.41,19.45,19.45,2,3.07,
KMT-2025-BLG-2088,BLG15N0206.005881,17:40:49.63,-27:06:21.53,60906.82346,5.86,0.811,18.23,18.3,18.3,2,3.09,
KMT-2025-BLG-2089,BLG19T0508.005560,17:43:16.42,-24:46:28.99,60904.86212,6.13,0.194,19.62,18.75,18.75,2,2.67,
KMT-2025-BLG-2090,SAO31T0601.028082,18:10:33.02,-26:47:54.82,60912.7977,26.7,0.196,19.86,19.32,19.32,1,1.35,MB250293 OB251397
KMT-2025-BLG-2091,BLG37M0804.072603,17:44:49.46,-34:54:38.34,60913.34547,70.42,0.03,21.68,20.0,21.43,2,1.77,MB250310
KMT-2025-BLG-2092,BLG01M0206.062379,17:58:18.65,-30:25:56.21,60912.35497,16.78,0.165,20.23,20.0,20.5,1,2.15,
KMT-2025-BLG-2093,BLG02K0603.056927,17:50:56.94,-28:39:57.10,60901.8793,0.78,0.128,20.29,20.0,22.29,2,4.51,
KMT-2025-BLG-2094,SAO02M0301.004327,17:57:36.85,-28:54:29.30,60906.06748,9.04,0.591,18.39,16.03,16.03,1,1.37,MB250279
KMT-2025-BLG-2095,BLG02N0105.044435,17:59:02.01,-29:33:20.70,60902.30568,79.06,0.014,24.16,19.22,19.22,1,1.57,
KMT-2025-BLG-2096,SAO02N0708.084341,17:55:27.51,-29:08:17.95,60909.44495,199.0,0.024,22.98,20.0,20.81,2,1.78,OB251310
KMT-2025-BLG-2097,SAO02T0508.036750,17:51:52.91,-29:07:04.12,60905.81596,9.28,0.111,20.39,20.0,20.46,1,3.25,OB251251 PB250362
KMT-2025-BLG-2098,SAO03K0503.018730,17:59:33.58,-27:30:42.98,60904.82399,17.06,0.007,21.12,18.6,18.6,1,1.85,MB250278
KMT-2025-BLG-2099,BLG03M0103.070326,18:06:33.47,-27:30:55.91,60909.54049,26.28,0.125,20.7,19.83,19.83,1,0.83,
KMT-2025-BLG-2100,BLG03M0301.017179,18:05:04.48,-27:47:26.99,60903.11612,2.06,0.485,18.17,18.16,18.16,1,0.92,MB250274 OB251272
KMT-2025-BLG-2101,BLG04K0104.067516,18:03:32.07,-29:36:24.59,60904.78912,27.91,0.002,23.94,19.87,19.87,1,1.01,
KMT-2025-BLG-2102,BLG04K0304.076414,18:02:27.86,-29:30:35.39,60905.13116,24.43,0.176,20.37,20.0,20.14,1,1.23,
KMT-2025-BLG-2103,BLG04K0501.066493,18:00:53.44,-29:55:14.81,60902.00593,38.61,0.046,22.22,19.61,19.61,1,1.02,
KMT-2025-BLG-2104,BLG04M0604.049833,18:05:26.29,-29:33:45.40,60909.92766,22.43,0.002,21.04,19.37,19.37,1,0.78,MB250283
KMT-2025-BLG-2105,SSO04M0804.059226,18:04:30.91,-29:32:42.29,60903.50846,6.62,0.096,20.68,19.71,19.71,1,0.92,MB250270
KMT-2025-BLG-2106,BLG04N0405.031497,18:06:22.02,-30:30:18.29,60905.34153,15.23,0.01,21.79,19.59,19.59,1,1.07,
KMT-2025-BLG-2107,BLG11T0105.002273,17:27:17.93,-30:27:17.78,60914.4903,9.24,0.31,18.16,17.86,17.86,2,3.12,
KMT-2025-BLG-2108,BLG11T0108.084427,17:26:59.93,-30:03:29.52,60901.94464,10.42,0.084,21.83,20.0,21.91,2,2.26,
KMT-2025-BLG-2109,BLG11T0403.042559,17:25:33.89,-30:40:30.65,60900.1322,56.58,0.36,21.74,20.0,21.7,2,3.18,
KMT-2025-BLG-2110,BLG11T0702.003418,17:23:31.80,-30:47:55.00,60928.7124,22.96,0.376,18.69,18.72,18.72,2,2.96,
KMT-2025-BLG-2111,BLG12M0501.014538,17:29:55.28,-27:40:10.16,60897.78944,7.81,0.727,19.97,20.0,20.07,2,2.49,
KMT-2025-BLG-2112,BLG14M0602.079213,17:38:36.93,-28:37:05.09,60906.00111,29.41,0.045,22.15,20.0,22.11,2,3.56,
KMT-2025-BLG-2113,BLG15M0104.014165,17:41:11.31,-26:14:42.54,60898.63321,17.31,0.399,21.08,19.95,19.95,4,2.82,
KMT-2025-BLG-2114,BLG15M0403.036602,17:39:44.13,-26:25:29.93,60906.44241,28.87,0.104,21.64,20.0,21.16,2,3.41,
KMT-2025-BLG-2115,SSO17K0103.014262,17:44:31.94,-32:54:59.00,60904.72571,29.67,0.022,23.05,20.0,20.57,2,2.98,
KMT-2025-BLG-2116,BLG17N0408.052863,17:47:44.28,-33:21:28.58,60903.84854,47.65,0.036,21.87,20.0,20.08,1,1.65,
KMT-2025-BLG-2117,BLG21N0302.006459,17:58:01.80,-36:11:45.24,60923.63331,46.57,0.499,19.59,18.42,18.42,4,0.69,
KMT-2025-BLG-2118,SAO22K0105.056435,17:53:42.52,-32:40:29.39,60905.27655,20.76,0.013,20.46,19.82,19.82,1,1.66,MB250268
KMT-2025-BLG-2119,BLG22N0305.046779,17:58:03.60,-33:42:22.82,60906.7831,49.69,0.598,21.08,20.0,20.02,2,0.88,
KMT-2025-BLG-2120,BLG31M0407.021375,18:16:10.72,-24:56:06.68,60896.10842,16.91,0.834,19.21,19.23,19.23,1,1.31,
KMT-2025-BLG-2121,BLG33T0607.044552,18:10:03.81,-30:20:07.58,60911.35675,44.49,0.451,19.86,19.91,19.91,1,0.77,OB251284
KMT-2025-BLG-2122,BLG34K0604.053154,18:00:45.01,-31:37:50.41,60902.59491,54.6,0.037,21.5,20.0,20.02,1,1.34,MB250273
KMT-2025-BLG-2123,SSO35N0101.001992,18:08:39.32,-26:51:11.09,60942.786,37.4,0.907,16.78,15.85,15.85,1,1.18,MB250326 OB251328
KMT-2025-BLG-2124,BLG35N0404.005234,18:07:10.81,-26:29:35.48,60906.45527,28.13,0.048,21.93,17.28,17.28,1,1.28,
KMT-2025-BLG-2125,SAO36N0704.006417,18:16:40.46,-24:20:19.00,60923.89027,54.32,0.289,19.7,18.02,18.02,1,1.28,OB251288
KMT-2025-BLG-2126,BLG38N0603.007852,17:56:28.04,-23:19:32.16,60913.25792,54.3,0.185,21.13,19.05,19.05,4,4.46,
KMT-2025-BLG-2127,BLG41M0501.005937,17:56:04.79,-31:09:42.91,60902.55995,2.72,0.327,18.05,17.13,17.13,1,1.47,
KMT-2025-BLG-2128,BLG41N0404.029301,17:57:09.69,-31:51:08.50,60915.52573,16.44,0.285,19.65,19.3,19.3,1,1.56,
KMT-2025-BLG-2129,SSO42N0307.061828,17:57:21.02,-29:20:06.50,60903.14154,20.41,0.002,22.32,19.79,19.79,1,1.84,MB250272
KMT-2025-BLG-2130,BLG42N0806.083596,17:54:25.63,-29:27:40.90,60905.01677,11.81,0.865,19.64,19.71,19.71,1,1.58,
KMT-2025-BLG-2131,SSO42T0503.034804,17:51:33.64,-29:53:18.10,60909.01086,8.88,0.472,18.81,19.46,19.46,1,2.51,MB250298
KMT-2025-BLG-2132,SAO02N0105.029679,17:58:53.41,-29:31:18.52,60905.62174,3.52,0.052,20.63,18.84,18.84,1,1.55,
KMT-2025-BLG-2133,SAO02T0406.027947,17:52:05.16,-29:22:26.00,60905.62752,199.66,0.003,25.54,19.18,19.18,1,2.83,PB250363
KMT-2025-BLG-2134,SAO02T0503.001589,17:51:53.83,-29:43:33.49,60907.25628,2.84,0.901,16.9,15.75,15.75,1,2.67,MB250287 OB251257
KMT-2025-BLG-2135,BLG04K0401.077120,18:01:41.45,-29:52:50.02,60912.92508,51.03,0.023,19.91,19.98,19.98,1,1.02,MB250280 OB251323
KMT-2025-BLG-2136,BLG04N0103.005795,18:08:24.13,-30:49:31.51,60901.63768,13.47,1.0,19.05,17.83,17.83,1,0.65,
KMT-2025-BLG-2137,BLG16M0502.067756,17:39:14.69,-24:21:38.74,60927.79281,65.12,0.498,20.0,20.0,21.17,2,1.87,
KMT-2025-BLG-2138,SAO17N0802.025414,17:45:24.85,-34:06:04.00,60955.79864,200.0,0.031,18.63,19.16,19.16,1,1.45,MB250317
KMT-2025-BLG-2139,BLG17N0805.083019,17:45:15.16,-33:41:23.42,60905.26112,7.33,0.856,19.89,20.0,21.7,2,1.67,
KMT-2025-BLG-2140,BLG18N0808.004509,17:46:17.20,-26:51:14.47,60971.92822,54.62,0.222,19.0,19.1,19.1,2,4.4,PB250335
KMT-2025-BLG-2141,BLG20N0607.023094,17:47:19.63,-22:49:22.58,60897.96941,19.87,0.588,19.08,19.11,19.11,1,1.62,
KMT-2025-BLG-2142,BLG20N0607.052448,17:47:33.70,-22:45:19.58,60967.65328,111.98,0.207,19.38,20.0,20.11,1,1.62,OB251463
KMT-2025-BLG-2143,BLG22N0406.041343,17:57:04.17,-33:38:42.50,60905.78771,22.44,0.803,19.45,19.44,19.44,1,0.84,
KMT-2025-BLG-2144,BLG34K0307.076714,18:02:33.03,-31:15:46.51,60932.86385,53.3,0.536,20.0,20.0,20.8,1,1.12,
KMT-2025-BLG-2145,BLG35N0606.021861,18:05:58.49,-26:08:56.69,60916.1269,36.67,0.195,22.12,19.78,19.78,1,3.05,
KMT-2025-BLG-2146,BLG37M0807.014623,17:45:07.48,-34:29:23.71,60905.13604,173.05,0.033,23.73,18.73,18.73,1,1.58,
KMT-2025-BLG-2147,BLG41K0405.000748,17:51:57.14,-30:41:40.09,60978.80104,43.64,0.193,15.7,15.05,15.05,1,2.01,MB250330 OB251408
KMT-2025-BLG-2148,BLG42K0303.069786,17:52:20.43,-28:46:28.09,60904.38954,139.13,0.019,24.6,20.0,21.83,2,3.28,PB250460
KMT-2025-BLG-2149,BLG42M0701.014320,17:54:55.92,-29:04:01.88,60906.31586,104.79,0.03,22.88,18.16,18.16,1,2.08,OB251268
KMT-2025-BLG-2150,SSO42N0801.065757,17:54:43.52,-30:06:24.41,60905.88808,6.01,0.174,20.29,19.89,19.89,1,1.33,OB251255
KMT-2025-BLG-2151,SAO43K0505.005548,17:59:07.69,-27:25:28.60,60903.14372,7.95,1.0,18.76,16.74,16.74,1,1.86,OB251266
KMT-2025-BLG-2152,BLG43N0804.045760,18:02:14.94,-28:41:14.89,60908.89119,7.57,0.346,18.99,19.01,19.01,1,1.17,MB250288 OB251320 OB251321
KMT-2025-BLG-2153,SAO43T0602.112501,17:58:28.00,-28:59:22.09,60904.89064,107.13,0.02,23.38,20.0,20.71,1,1.16,
KMT-2025-BLG-2154,BLG02T0302.006091,17:52:53.10,-29:53:04.20,60941.26068,30.2,0.26,16.61,16.53,16.53,1,1.94,MB250343
KMT-2025-BLG-2155,SAO03N0506.014113,18:04:22.98,-28:17:51.50,60911.77183,6.55,0.787,17.9,17.85,17.85,1,0.83,
KMT-2025-BLG-2156,BLG17T0204.000675,17:43:51.19,-33:49:40.91,60945.70452,26.31,1.0,16.93,16.21,16.21,1,2.92,
KMT-2025-BLG-2157,BLG22M0507.004582,17:56:22.28,-32:23:03.98,60937.18222,42.69,0.696,18.19,17.3,17.3,1,1.67,OB251317
KMT-2025-BLG-2158,BLG31K0605.031895,18:10:06.53,-25:14:36.71,60971.7368,63.69,0.309,20.05,19.66,19.66,1,1.66,OB251413
KMT-2025-BLG-2159,BLG35M0208.006042,18:08:00.17,-24:51:59.98,60909.03066,7.14,0.886,18.53,18.04,18.04,4,2.27,
KMT-2025-BLG-2160,BLG37K0406.007984,17:42:27.87,-34:40:34.54,60915.54304,49.64,0.135,20.6,18.43,18.43,2,1.67,OB251335
KMT-2025-BLG-2161,SAO42M0607.012724,17:55:29.14,-28:15:16.13,60909.21388,8.73,0.826,18.85,18.81,18.81,2,2.45,OB251265
KMT-2025-BLG-2162,BLG43M0406.005052,18:04:28.43,-27:16:01.42,60972.63807,74.81,0.15,18.04,16.52,16.52,1,0.91,MB250354 OB251276
KMT-2025-BLG-2163,BLG02T0408.022751,17:52:31.57,-29:07:23.09,60918.82871,49.05,0.195,20.8,19.14,19.14,1,2.52,OB251305
KMT-2025-BLG-2164,SAO03K0603.012350,17:58:35.24,-27:35:43.69,60907.44554,0.5,0.197,18.27,17.99,17.99,1,1.84,PB250367
KMT-2025-BLG-2165,BLG03K0806.022663,17:57:35.61,-27:09:44.03,60930.91447,146.79,0.015,21.9,20.0,20.72,2,3.34,MB250337 PB250376
KMT-2025-BLG-2166,BLG03M0305.020672,18:05:06.45,-27:20:36.49,60913.26316,199.98,0.003,23.02,18.25,18.25,1,0.98,MB250300 OB251275
KMT-2025-BLG-2167,BLG03T0202.048629,18:00:47.48,-28:47:55.79,60907.83755,5.53,0.004,21.53,18.82,18.82,1,0.88,MB250282 OB251277
KMT-2025-BLG-2168,SAO03T0808.058903,17:57:23.40,-28:00:48.31,60934.09115,50.12,0.226,20.19,20.0,20.02,1,2.27,OB251357
KMT-2025-BLG-2169,BLG04K0407.021536,18:01:39.57,-29:09:54.11,60910.89622,199.92,0.03,23.16,18.41,18.41,1,1.28,OB251319
KMT-2025-BLG-2170,BLG11K0607.026794,17:23:59.92,-29:06:52.42,60906.34925,5.42,0.999,19.62,19.63,19.63,1,1.67,
KMT-2025-BLG-2171,BLG17T0102.059702,17:44:03.76,-34:11:11.69,60909.14392,21.05,0.201,21.44,20.0,20.09,1,1.63,
KMT-2025-BLG-2172,BLG18M0803.027503,17:46:12.23,-26:20:28.43,60921.55627,27.55,0.597,20.02,20.0,21.13,2,3.93,
KMT-2025-BLG-2173,BLG41K0301.064051,17:52:33.51,-31:11:32.78,60913.4155,20.34,0.74,19.96,20.0,20.27,1,2.21,
KMT-2025-BLG-2174,BLG42M0104.088277,17:58:42.26,-28:40:01.60,60907.70991,114.68,0.002,24.36,20.0,20.11,1,1.35,OB251269
KMT-2025-BLG-2175,SAO42M0406.035254,17:56:48.31,-28:20:14.21,60908.07938,45.57,0.054,22.73,19.14,19.14,1,2.04,
KMT-2025-BLG-2176,SAO42M0501.082683,17:56:28.10,-28:58:19.99,60908.04108,12.64,0.039,21.44,20.0,20.63,1,2.58,MB250290 PB250390
KMT-2025-BLG-2177,BLG43N0304.048204,18:05:07.24,-28:37:51.89,60913.0405,59.01,0.158,21.56,19.16,19.16,1,0.86,
KMT-2025-BLG-2178,SAO43T0506.032829,17:59:02.80,-28:27:17.89,60907.60947,119.23,0.006,23.99,18.63,18.63,1,1.35,
KMT-2025-BLG-2179,BLG04T0107.038610,18:03:31.35,-30:14:46.00,60909.40921,48.36,0.044,22.68,19.19,19.19,1,1.0,
KMT-2025-BLG-2180,BLG11M0303.048524,17:30:57.52,-29:34:58.19,60911.13049,30.85,0.478,20.6,20.0,21.16,2,2.84,
KMT-2025-BLG-2181,BLG14T0306.001063,17:35:30.41,-29:14:31.70,60915.95624,7.19,0.405,17.28,17.24,17.24,2,3.56,OB251428
KMT-2025-BLG-2182,BLG18T0507.000937,17:43:15.24,-26:58:56.35,60932.18076,13.84,0.694,16.83,16.9,16.9,2,3.55,OB251434
KMT-2025-BLG-2183,BLG32T0308.021234,18:09:44.55,-28:01:11.78,60913.17676,25.16,0.301,20.95,18.6,18.6,1,0.9,
KMT-2025-BLG-2184,BLG35T0201.065478,18:03:27.57,-26:49:17.51,60909.5881,15.09,0.554,20.18,20.0,20.55,1,1.91,
KMT-2025-BLG-2185,BLG37N0101.058322,17:49:12.00,-36:18:51.05,60918.811,74.07,0.031,22.34,20.0,22.36,2,0.9,
KMT-2025-BLG-2186,SAO37T0102.080328,17:44:24.18,-36:15:57.42,60914.81623,18.71,0.525,20.06,20.0,25.0,3,1.88,
KMT-2025-BLG-2187,BLG41K0401.036657,17:51:55.40,-31:04:54.98,60915.09592,57.97,0.106,21.12,19.64,19.64,1,2.29,
KMT-2025-BLG-2188,BLG41K0704.008257,17:50:10.99,-30:42:03.38,60913.05342,11.67,0.894,18.32,17.66,17.66,1,2.68,
KMT-2025-BLG-2189,SSO01M0603.080136,17:55:58.45,-30:48:30.71,60911.37317,12.15,0.066,21.12,20.0,20.05,1,1.25,
KMT-2025-BLG-2190,BLG03M0403.080609,18:04:49.73,-27:33:28.30,60911.65523,72.31,0.002,23.8,20.0,20.0,1,1.01,MB250305
KMT-2025-BLG-2191,SAO03N0707.098941,18:02:51.60,-28:10:07.21,60908.70377,50.9,0.195,21.15,20.0,20.2,1,0.86,
KMT-2025-BLG-2192,BLG03T0306.070943,18:00:42.03,-28:21:44.78,60911.32147,16.4,0.104,20.7,19.48,19.48,1,1.21,OB251322
KMT-2025-BLG-2193,BLG04K0303.048966,18:02:24.96,-29:38:30.30,60979.76311,75.39,0.507,19.15,19.24,19.24,1,1.29,OB251385
KMT-2025-BLG-2194,BLG14N0804.018246,17:37:00.66,-29:31:05.66,60913.18463,5.65,0.142,20.0,20.0,20.32,2,3.65,
KMT-2025-BLG-2195,BLG14T0401.011657,17:34:33.22,-29:51:50.98,60912.18056,53.97,0.064,22.45,19.09,19.09,2,2.77,
KMT-2025-BLG-2196,BLG16N0207.043180,17:40:46.38,-24:51:25.99,60912.93792,34.47,0.144,21.54,20.0,20.41,1,2.45,
KMT-2025-BLG-2197,BLG20M0302.009339,17:49:01.12,-22:16:57.79,60914.51459,10.11,0.201,19.6,18.69,18.69,1,1.96,
KMT-2025-BLG-2198,BLG22K0404.017448,17:52:04.92,-32:47:30.91,60925.07904,54.43,0.315,20.74,18.81,18.81,1,1.7,
KMT-2025-BLG-2199,BLG22K0603.033162,17:50:56.29,-32:51:48.71,60902.77775,66.76,0.805,19.54,19.71,19.71,1,2.01,
KMT-2025-BLG-2200,SSO37K0808.053050,17:39:42.19,-34:22:27.95,60910.35148,17.7,0.108,21.87,20.0,21.29,2,2.68,
KMT-2025-BLG-2201,SAO38K0207.010265,17:53:56.05,-21:37:53.58,60917.36758,37.2,0.207,20.92,18.84,18.84,4,2.06,
KMT-2025-BLG-2202,BLG41M0108.015908,17:58:36.42,-30:15:25.31,60916.7598,20.37,0.065,20.54,18.63,18.63,1,1.58,
KMT-2025-BLG-2203,SAO41M0701.000677,17:55:25.18,-31:11:37.90,60922.65889,15.63,1.0,15.71,14.72,14.72,1,1.56,MB250303 OB251376
KMT-2025-BLG-2204,SAO41N0506.002134,17:56:29.89,-31:41:21.30,60910.09461,22.91,0.939,18.17,16.06,16.06,1,1.51,
KMT-2025-BLG-2205,BLG02M0708.012648,17:55:28.78,-27:59:06.68,60913.40573,8.1,0.583,19.53,19.4,19.4,2,2.85,OB251309
KMT-2025-BLG-2206,BLG04M0605.026509,18:05:22.60,-29:24:30.20,60913.37777,41.09,0.049,21.64,18.81,18.81,1,1.08,
KMT-2025-BLG-2207,BLG14K0808.025953,17:32:42.61,-27:51:21.06,60915.33368,7.31,0.073,20.02,20.0,20.45,2,2.57,
KMT-2025-BLG-2208,BLG14T0805.057089,17:32:19.78,-29:19:58.66,60913.7408,35.69,0.016,22.77,20.0,21.19,2,2.48,
KMT-2025-BLG-2209,BLG15T0605.009487,17:33:24.11,-27:13:40.84,60916.21118,11.98,0.314,20.08,19.82,19.82,2,2.84,
KMT-2025-BLG-2210,BLG17T0306.090642,17:42:43.70,-33:39:11.30,60913.38663,18.01,0.019,21.98,20.0,25.0,3,2.63,
KMT-2025-BLG-2211,BLG21N0608.000958,17:56:23.91,-35:32:33.11,60935.40207,58.79,0.95,16.94,15.39,15.39,1,0.81,OB251318
KMT-2025-BLG-2212,BLG35N0108.014491,18:08:45.78,-25:56:04.20,60916.26576,15.89,0.108,20.95,18.45,18.45,1,1.45,
KMT-2025-BLG-2213,BLG41K0404.061890,17:51:43.98,-30:47:19.10,60912.53305,129.68,0.002,24.49,19.97,19.97,1,2.27,
KMT-2025-BLG-2214,BLG41K0501.066634,17:51:18.52,-31:07:40.94,60911.13792,94.98,0.026,23.73,20.0,21.21,2,2.42,
KMT-2025-BLG-2215,SAO41K0602.094822,17:50:59.32,-30:57:09.36,60912.31931,9.97,0.012,22.76,20.0,25.0,3,3.14,
KMT-2025-BLG-2216,BLG41M0204.007083,17:58:03.50,-30:48:09.11,60912.38753,10.62,0.018,22.23,17.72,17.72,1,1.36,
KMT-2025-BLG-2217,BLG41T0208.075931,17:53:06.63,-31:22:44.00,60924.33701,161.22,0.048,22.18,20.0,20.64,1,2.19,
KMT-2025-BLG-2218,BLG42M0404.087154,17:57:02.81,-28:39:09.79,60914.49982,7.75,0.076,19.97,20.0,20.06,1,1.91,MB250307 MB250308 OB251311 OB251313
KMT-2025-BLG-2219,BLG02T0508.003085,17:51:39.02,-29:07:54.98,60931.6987,11.53,1.0,17.53,17.17,17.17,1,3.72,
KMT-2025-BLG-2220,BLG04K0403.067117,18:01:41.28,-29:37:38.39,60917.47118,17.94,0.073,21.13,19.58,19.58,1,1.28,
KMT-2025-BLG-2221,BLG11M0204.016235,17:31:11.92,-29:27:44.60,60915.68894,31.81,0.089,21.69,20.0,20.3,2,3.23,
KMT-2025-BLG-2222,BLG11N0807.009154,17:28:08.64,-30:08:19.50,60915.4324,40.26,0.029,22.31,19.14,19.14,2,2.23,
KMT-2025-BLG-2223,BLG12K0101.009728,17:27:09.01,-27:44:58.70,60913.4192,10.64,0.37,19.33,19.45,19.45,2,1.99,
KMT-2025-BLG-2224,BLG13M0406.052726,17:37:34.12,-33:37:09.66,60911.98664,21.47,0.403,20.48,20.0,21.59,2,6.42,
KMT-2025-BLG-2225,BLG14M0601.063019,17:38:38.26,-28:48:04.57,60915.2559,21.43,0.125,21.66,20.0,21.88,3,3.9,
KMT-2025-BLG-2226,BLG14T0707.068915,17:33:07.62,-29:05:23.06,60919.46262,28.09,0.104,21.51,20.0,21.36,2,2.97,
KMT-2025-BLG-2227,BLG15K0404.100437,17:34:55.31,-26:16:52.75,60913.03799,30.28,0.109,22.33,20.0,25.0,3,2.75,
KMT-2025-BLG-2228,BLG15T0508.078422,17:34:09.20,-26:50:08.84,60914.13921,52.76,0.035,24.05,20.0,21.94,2,2.32,
KMT-2025-BLG-2229,BLG18T0403.070952,17:43:43.86,-27:32:54.60,60918.02809,13.85,0.538,20.03,20.0,22.25,2,3.93,PB250378
KMT-2025-BLG-2230,BLG19M0808.058084,17:46:39.84,-23:36:33.19,60915.43261,199.73,0.017,22.92,20.0,20.41,1,1.78,OB251336
KMT-2025-BLG-2231,BLG20N0803.027069,17:46:26.02,-23:16:50.70,60922.47877,19.77,0.79,19.15,19.14,19.14,1,1.47,
KMT-2025-BLG-2232,BLG32K0706.035861,18:07:09.56,-27:14:10.90,60930.87177,39.17,0.084,19.18,19.2,19.2,1,1.09,MB250318 OB251396
KMT-2025-BLG-2233,BLG34K0304.013622,18:02:16.14,-31:38:38.51,60954.37044,53.5,0.864,19.3,18.47,18.47,1,0.93,
KMT-2025-BLG-2234,BLG34T0106.031073,18:03:26.24,-32:35:44.99,60928.10317,20.98,0.189,19.34,19.44,19.44,1,0.84,MB250319 OB251394
KMT-2025-BLG-2235,BLG35N0102.019878,18:08:40.94,-26:38:52.40,60931.62977,19.17,0.113,19.03,18.96,18.96,1,1.29,OB251398
KMT-2025-BLG-2236,BLG36K0204.002619,18:14:46.38,-23:10:46.09,60942.27907,21.67,0.603,16.93,16.93,16.93,1,1.53,OB251456
KMT-2025-BLG-2237,BLG37K0203.019455,17:43:23.34,-34:58:15.82,60904.46933,133.32,0.004,24.13,19.76,19.76,2,2.01,
KMT-2025-BLG-2238,BLG42N0804.097453,17:54:29.78,-29:45:23.11,60921.80399,27.12,0.022,20.73,19.83,19.83,1,1.34,MB250314 PB250400
KMT-2025-BLG-2239,BLG01T0402.014012,17:52:25.60,-32:02:34.01,60914.80905,3.21,0.25,20.51,18.76,18.76,1,1.88,
KMT-2025-BLG-2240,SAO02M0508.051426,17:56:22.08,-28:03:50.11,60915.49915,12.37,0.003,21.41,19.8,19.8,1,2.24,
KMT-2025-BLG-2241,SAO02N0208.067013,17:58:10.21,-29:05:53.41,60914.25276,58.64,0.016,24.36,19.43,19.43,1,1.37,
